image_id,license,author
122.Harris_Sparrow/4456581703,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
122.Harris_Sparrow/4560734043,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
122.Harris_Sparrow/4663717612,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
122.Harris_Sparrow/657715043,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
122.Harris_Sparrow/838669248,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
123.Henslow_Sparrow/2617039791,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
123.Henslow_Sparrow/3502021390,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
123.Henslow_Sparrow/564374095,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
123.Henslow_Sparrow/900948394,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
123.Henslow_Sparrow/968364518,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
124.Le_Conte_Sparrow/1030151725,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
124.Le_Conte_Sparrow/1544640759,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
124.Le_Conte_Sparrow/1588127473,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
124.Le_Conte_Sparrow/547138473,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
124.Le_Conte_Sparrow/819829212,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
125.Lincoln_Sparrow/1603754751,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
125.Lincoln_Sparrow/2721911408,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
125.Lincoln_Sparrow/3687329160,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
125.Lincoln_Sparrow/4424065797,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
125.Lincoln_Sparrow/869868292,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
126.Nelson_Sharp_tailed_Sparrow/1671262546,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
126.Nelson_Sharp_tailed_Sparrow/1909466726,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
126.Nelson_Sharp_tailed_Sparrow/2765476168,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
126.Nelson_Sharp_tailed_Sparrow/507449898,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
126.Nelson_Sharp_tailed_Sparrow/888164245,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
127.Savannah_Sparrow/1537762425,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
127.Savannah_Sparrow/2417048503,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
127.Savannah_Sparrow/3350233103,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
127.Savannah_Sparrow/4109342601,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
127.Savannah_Sparrow/4655738659,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
128.Seaside_Sparrow/2733165637,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
128.Seaside_Sparrow/2895967370,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
128.Seaside_Sparrow/594274498,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
128.Seaside_Sparrow/8411009,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
128.Seaside_Sparrow/909928240,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
129.Song_Sparrow/3400084570,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
129.Song_Sparrow/3778262907,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
129.Song_Sparrow/4066718450,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
129.Song_Sparrow/4770618992,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
129.Song_Sparrow/4832625570,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
130.Tree_Sparrow/3256129072,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
130.Tree_Sparrow/4653605217,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
130.Tree_Sparrow/4824348792,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
130.Tree_Sparrow/4840538105,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
130.Tree_Sparrow/4849870446,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
131.Vesper_Sparrow/2182601745,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
131.Vesper_Sparrow/2405127867,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
131.Vesper_Sparrow/3480211382,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
131.Vesper_Sparrow/4679289898,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
131.Vesper_Sparrow/4832349976,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
132.White_crowned_Sparrow/2731346528,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
132.White_crowned_Sparrow/3074531747,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
132.White_crowned_Sparrow/3369695992,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
132.White_crowned_Sparrow/4685654942,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
132.White_crowned_Sparrow/4810459761,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
133.White_throated_Sparrow/2400131283,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
133.White_throated_Sparrow/3196296662,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
133.White_throated_Sparrow/3715175623,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
133.White_throated_Sparrow/4012775904,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
133.White_throated_Sparrow/4178906858,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
134.Cape_Glossy_Starling/1187699584,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
134.Cape_Glossy_Starling/1503830989,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
134.Cape_Glossy_Starling/287434585,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
134.Cape_Glossy_Starling/2939111479,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
134.Cape_Glossy_Starling/684316881,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
135.Bank_Swallow/3438668505,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
135.Bank_Swallow/4793238905,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
135.Bank_Swallow/569967900,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
135.Bank_Swallow/747719560,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
135.Bank_Swallow/884480666,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
136.Barn_Swallow/3823153459,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
136.Barn_Swallow/4646397048,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
136.Barn_Swallow/4773734005,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
136.Barn_Swallow/4781042507,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
136.Barn_Swallow/4800540481,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
137.Cliff_Swallow/1675412388,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
137.Cliff_Swallow/1894605302,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
137.Cliff_Swallow/3281106545,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
137.Cliff_Swallow/4683795187,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
137.Cliff_Swallow/567479807,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
138.Tree_Swallow/4078366410,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
138.Tree_Swallow/4811844939,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
138.Tree_Swallow/4812945874,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
138.Tree_Swallow/4827268412,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
138.Tree_Swallow/4854093298,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
139.Scarlet_Tanager/2719240886,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
139.Scarlet_Tanager/4085511791,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
139.Scarlet_Tanager/4153186375,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
139.Scarlet_Tanager/4689876264,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
139.Scarlet_Tanager/4802956035,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
140.Summer_Tanager/3273217501,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
140.Summer_Tanager/3368883437,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
140.Summer_Tanager/3433705112,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
140.Summer_Tanager/3439758888,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
140.Summer_Tanager/831312977,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
141.Artic_Tern/1919060811,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
141.Artic_Tern/473658924,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
141.Artic_Tern/51888279,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
141.Artic_Tern/586132713,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
141.Artic_Tern/613892830,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
142.Black_Tern/4067830443,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
142.Black_Tern/4067830497,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
142.Black_Tern/4153009767,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
142.Black_Tern/4817668015,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
142.Black_Tern/4817668308,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
143.Caspian_Tern/2746659509,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
143.Caspian_Tern/3254024952,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
143.Caspian_Tern/4085333388,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
143.Caspian_Tern/4684637159,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
143.Caspian_Tern/4801690768,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
144.Common_Tern/3543093769,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
144.Common_Tern/3571291605,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
144.Common_Tern/3592573375,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
144.Common_Tern/4246781459,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
144.Common_Tern/4305868566,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
145.Elegant_Tern/2374492106,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
145.Elegant_Tern/2953730994,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
145.Elegant_Tern/3697979342,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
145.Elegant_Tern/4838838308,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
145.Elegant_Tern/4854136852,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
146.Forsters_Tern/1442574625,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
146.Forsters_Tern/2670747748,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
146.Forsters_Tern/2889246834,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
146.Forsters_Tern/3004337570,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
146.Forsters_Tern/718529207,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
147.Least_Tern/1975410901,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
147.Least_Tern/2036592830,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
147.Least_Tern/2849898181,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
147.Least_Tern/3384276922,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
147.Least_Tern/941182998,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
148.Green_tailed_Towhee/1863406880,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
148.Green_tailed_Towhee/3481914684,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
148.Green_tailed_Towhee/4701837910,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
148.Green_tailed_Towhee/729328012,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
148.Green_tailed_Towhee/872754192,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
149.Brown_Thrasher/2635105916,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
149.Brown_Thrasher/2642188052,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
149.Brown_Thrasher/2703216238,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
149.Brown_Thrasher/3334877594,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
149.Brown_Thrasher/4663116960,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
150.Sage_Thrasher/1074089174,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
150.Sage_Thrasher/2033155660,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
150.Sage_Thrasher/2979046185,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
150.Sage_Thrasher/41881749,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
150.Sage_Thrasher/4563066298,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
151.Black_capped_Vireo/1597229144,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
151.Black_capped_Vireo/2142135941,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
151.Black_capped_Vireo/2972902930,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
151.Black_capped_Vireo/4179121968,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
151.Black_capped_Vireo/920270052,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
152.Blue_headed_Vireo/180665927,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
152.Blue_headed_Vireo/2368949591,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
152.Blue_headed_Vireo/3728349683,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
152.Blue_headed_Vireo/4603384133,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
152.Blue_headed_Vireo/4679428662,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
153.Philadelphia_Vireo/3024152746,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
153.Philadelphia_Vireo/4002636485,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
153.Philadelphia_Vireo/4004519465,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
153.Philadelphia_Vireo/4097367856,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
153.Philadelphia_Vireo/4137168264,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
154.Red_eyed_Vireo/1740736017,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
154.Red_eyed_Vireo/2172833099,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
154.Red_eyed_Vireo/2885061695,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
154.Red_eyed_Vireo/3389644380,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
154.Red_eyed_Vireo/4783814589,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
155.Warbling_Vireo/2892225745,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
155.Warbling_Vireo/4417981244,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
155.Warbling_Vireo/4443519902,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
155.Warbling_Vireo/4789024751,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
155.Warbling_Vireo/900153787,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
156.White_eyed_Vireo/1716999680,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
156.White_eyed_Vireo/3266785352,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
156.White_eyed_Vireo/3373302966,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
156.White_eyed_Vireo/4770139100,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
156.White_eyed_Vireo/4778490891,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
157.Yellow_throated_Vireo/1673523853,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
157.Yellow_throated_Vireo/2174262546,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
157.Yellow_throated_Vireo/3326524167,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
157.Yellow_throated_Vireo/4208728454,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
157.Yellow_throated_Vireo/4710375092,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
158.Bay_breasted_Warbler/3459568928,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
158.Bay_breasted_Warbler/4097368196,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
158.Bay_breasted_Warbler/4445791339,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
158.Bay_breasted_Warbler/4789300726,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
158.Bay_breasted_Warbler/4812653690,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
159.Black_and_white_Warbler/2700427038,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
159.Black_and_white_Warbler/3291478797,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
159.Black_and_white_Warbler/4139610628,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
159.Black_and_white_Warbler/4228595367,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
159.Black_and_white_Warbler/795952458,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
160.Black_throated_Blue_Warbler/391959696,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
160.Black_throated_Blue_Warbler/4211453159,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
160.Black_throated_Blue_Warbler/4406359374,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
160.Black_throated_Blue_Warbler/4707320377,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
160.Black_throated_Blue_Warbler/807180642,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
161.Blue_winged_Warbler/2712289189,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
161.Blue_winged_Warbler/3443726178,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
161.Blue_winged_Warbler/4012774964,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
161.Blue_winged_Warbler/4197174303,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
161.Blue_winged_Warbler/4689112013,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
162.Canada_Warbler/2793907577,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
162.Canada_Warbler/3626299458,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
162.Canada_Warbler/4091923256,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
162.Canada_Warbler/4657894382,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
162.Canada_Warbler/4782555087,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
163.Cape_May_Warbler/4093855836,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
163.Cape_May_Warbler/4538721811,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
163.Cape_May_Warbler/4778308697,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
163.Cape_May_Warbler/4786608054,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
163.Cape_May_Warbler/4796228857,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
164.Cerulean_Warbler/1388747851,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
164.Cerulean_Warbler/1732445439,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
164.Cerulean_Warbler/3499652838,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
164.Cerulean_Warbler/4146641411,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
164.Cerulean_Warbler/4710309583,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
165.Chestnut_sided_Warbler/2791392075,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
165.Chestnut_sided_Warbler/2903744464,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
165.Chestnut_sided_Warbler/3503576676,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
165.Chestnut_sided_Warbler/4200892139,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
165.Chestnut_sided_Warbler/4411250665,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
166.Golden_winged_Warbler/1837768768,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
166.Golden_winged_Warbler/2722120102,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
166.Golden_winged_Warbler/4147974441,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
166.Golden_winged_Warbler/571010929,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
166.Golden_winged_Warbler/611039904,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
167.Hooded_Warbler/1415630328,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
167.Hooded_Warbler/147351580,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
167.Hooded_Warbler/2798317833,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
167.Hooded_Warbler/2809661451,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
167.Hooded_Warbler/4828467355,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
168.Kentucky_Warbler/1728871314,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
168.Kentucky_Warbler/2949852098,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
168.Kentucky_Warbler/3446788929,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
168.Kentucky_Warbler/4107222497,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
168.Kentucky_Warbler/4209055722,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
169.Magnolia_Warbler/2825989877,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
169.Magnolia_Warbler/3491794369,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
169.Magnolia_Warbler/4445790351,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
169.Magnolia_Warbler/463070139,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
169.Magnolia_Warbler/4691815437,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
170.Mourning_Warbler/2722539465,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
170.Mourning_Warbler/3180751828,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
170.Mourning_Warbler/4047308665,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
170.Mourning_Warbler/4155889841,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
170.Mourning_Warbler/4426907266,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
171.Myrtle_Warbler/1417441123,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
171.Myrtle_Warbler/1421226364,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
171.Myrtle_Warbler/2400130680,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
171.Myrtle_Warbler/2666496671,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
171.Myrtle_Warbler/4049345948,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
172.Nashville_Warbler/1701415673,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
172.Nashville_Warbler/3399479251,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
172.Nashville_Warbler/4685959931,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
172.Nashville_Warbler/4685959939,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
172.Nashville_Warbler/4703721746,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
173.Orange_crowned_Warbler/3105668510,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
173.Orange_crowned_Warbler/3212459845,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
173.Orange_crowned_Warbler/3282902708,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
173.Orange_crowned_Warbler/4508343477,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
173.Orange_crowned_Warbler/4669720157,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
174.Palm_Warbler/3280662216,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
174.Palm_Warbler/3892861428,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
174.Palm_Warbler/4085512032,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
174.Palm_Warbler/4693268581,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
174.Palm_Warbler/4770139091,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
175.Pine_Warbler/2645678348,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
175.Pine_Warbler/4264071971,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
175.Pine_Warbler/4685959906,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
175.Pine_Warbler/4756908365,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
175.Pine_Warbler/4831124496,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
176.Prairie_Warbler/1333285,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
176.Prairie_Warbler/1436017248,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
176.Prairie_Warbler/2717799145,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
176.Prairie_Warbler/362981293,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
176.Prairie_Warbler/4696953113,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
177.Prothonotary_Warbler/2784593730,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
177.Prothonotary_Warbler/2929528720,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
177.Prothonotary_Warbler/3285623466,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
177.Prothonotary_Warbler/3491794476,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
177.Prothonotary_Warbler/3505049455,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
178.Swainson_Warbler/1409366904,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
178.Swainson_Warbler/1418858027,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
178.Swainson_Warbler/262962767,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
178.Swainson_Warbler/2716804563,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
178.Swainson_Warbler/3449120692,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
179.Tennessee_Warbler/2413299430,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
179.Tennessee_Warbler/3425591441,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
179.Tennessee_Warbler/3438634872,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
179.Tennessee_Warbler/4091145323,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
179.Tennessee_Warbler/668184994,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
180.Wilson_Warbler/2807386865,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
180.Wilson_Warbler/346114594,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
180.Wilson_Warbler/3464725151,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
180.Wilson_Warbler/4527027665,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
180.Wilson_Warbler/4594524116,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
181.Worm_eating_Warbler/1358249069,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
181.Worm_eating_Warbler/1435630719,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
181.Worm_eating_Warbler/2698137297,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
181.Worm_eating_Warbler/3271947477,https://creativecommons.org/licenses/by/2.0/,NAVERCorp
